COD_PROV,PROVINCIA,Anyo,Periodo,establecimientos_abiertos,grado_ocupacion_finsemana,grado_ocupacion_habitaciones,grado_ocupacion_plazas,plazas_estimadas,_meta.fecha_extraccion
45,Toledo,2026,M06,204.0,58.99,54.28,44.32,10485.0,2026-09-14T13:39:16.852415
45,Toledo,2026,M07,185.0,46.82,43.47,36.37,10073.0,2026-09-14T13:39:16.852415
46,Valencia/València,2024,M08,429.0,78.12,81.56,76.19,42614.0,2026-09-14T13:39:16.852415
46,Valencia/València,2024,M09,415.0,75.36,81.71,69.07,41721.0,2026-09-14T13:39:16.852415
46,Valencia/València,2024,M10,395.0,69.53,73.18,60.78,38215.0,2026-09-14T13:39:16.852415
46,Valencia/València,2024,M11,365.0,57.02,66.16,50.63,35404.0,2026-09-14T13:39:16.852415
46,Valencia/València,2024,M12,344.0,53.42,53.31,43.29,33099.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M01,356.0,50.31,55.92,43.28,33284.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M02,381.0,60.81,64.19,50.85,35129.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M03,404.0,59.59,63.49,52.58,40453.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M04,412.0,68.48,69.95,60.28,41690.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M05,421.0,69.85,72.1,59.85,42853.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M06,433.0,73.46,75.71,64.67,43153.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M07,427.0,75.74,76.76,68.36,43096.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M08,404.0,76.96,81.94,75.11,42901.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M09,412.0,72.88,80.51,65.93,42715.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M10,406.0,66.78,75.33,59.22,40392.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M11,388.0,65.04,70.24,52.99,37877.0,2026-09-14T13:39:16.852415
46,Valencia/València,2025,M12,362.0,56.0,58.32,45.98,33954.0,2026-09-14T13:39:16.852415
46,Valencia/València,2026,M01,369.0,51.99,54.56,42.37,34190.0,2026-09-14T13:39:16.852415
46,Valencia/València,2026,M02,362.0,62.74,68.39,52.68,33993.0,2026-09-14T13:39:16.852415
46,Valencia/València,2026,M03,414.0,64.48,70.55,57.64,41230.0,2026-09-14T13:39:16.852415
46,Valencia/València,2026,M04,425.0,75.13,75.5,64.7,42588.0,2026-09-14T13:39:16.852415
46,Valencia/València,2026,M05,426.0,76.37,76.96,65.57,42857.0,2026-09-14T13:39:16.852415
46,Valencia/València,2026,M06,424.0,76.77,81.29,68.17,43077.0,2026-09-14T13:39:16.852415
46,Valencia/València,2026,M07,437.0,79.53,80.75,73.58,43333.0,2026-09-14T13:39:16.852415
47,Valladolid,2024,M08,104.0,53.68,57.6,51.45,7636.0,2026-09-14T13:39:16.852415
47,Valladolid,2024,M09,101.0,60.23,63.54,50.75,7654.0,2026-09-14T13:39:16.852415
47,Valladolid,2024,M10,103.0,56.89,61.02,47.17,7519.0,2026-09-14T13:39:16.852415
47,Valladolid,2024,M11,103.0,59.81,58.79,46.36,7564.0,2026-09-14T13:39:16.852415
47,Valladolid,2024,M12,97.0,54.44,46.58,39.31,7321.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M01,96.0,43.9,43.25,33.46,7120.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M02,99.0,52.06,51.63,40.65,7338.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M03,99.0,52.79,52.77,41.66,7383.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M04,100.0,57.17,57.4,48.64,7422.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M05,99.0,61.72,63.84,50.24,7409.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M06,99.0,62.48,61.1,47.92,7356.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M07,104.0,57.42,58.43,48.4,7506.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M08,102.0,55.13,57.3,51.49,7500.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M09,102.0,62.32,65.42,51.88,7503.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M10,104.0,60.1,64.55,50.67,7341.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M11,102.0,55.91,60.54,45.8,7293.0,2026-09-14T13:39:16.852415
47,Valladolid,2025,M12,99.0,49.78,46.96,40.0,7203.0,2026-09-14T13:39:16.852415
47,Valladolid,2026,M01,87.0,44.4,43.95,34.76,7081.0,2026-09-14T13:39:16.852415
47,Valladolid,2026,M02,97.0,52.14,53.4,40.35,7371.0,2026-09-14T13:39:16.852415
47,Valladolid,2026,M03,93.0,56.36,58.17,43.95,7115.0,2026-09-14T13:39:16.852415
47,Valladolid,2026,M04,102.0,57.2,56.75,45.92,7626.0,2026-09-14T13:39:16.852415
47,Valladolid,2026,M05,103.0,60.11,64.51,49.14,7922.0,2026-09-14T13:39:16.852415
47,Valladolid,2026,M06,103.0,61.67,63.45,48.88,7910.0,2026-09-14T13:39:16.852415
47,Valladolid,2026,M07,92.0,56.05,56.65,45.39,7730.0,2026-09-14T13:39:16.852415
48,Bizkaia,2024,M08,227.0,78.61,85.26,79.25,16169.0,2026-09-14T13:39:16.852415
48,Bizkaia,2024,M09,232.0,73.5,79.25,66.29,16329.0,2026-09-14T13:39:16.852415
48,Bizkaia,2024,M10,226.0,69.15,75.7,59.69,16263.0,2026-09-14T13:39:16.852415
48,Bizkaia,2024,M11,220.0,61.28,62.58,49.12,16075.0,2026-09-14T13:39:16.852415
48,Bizkaia,2024,M12,207.0,56.83,49.76,42.59,15565.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M01,178.0,43.51,44.36,35.83,14644.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M02,193.0,60.74,54.94,44.02,15196.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M03,206.0,58.93,59.54,47.51,15600.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M04,234.0,64.23,66.46,56.73,16724.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M05,234.0,68.56,77.73,62.91,16524.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M06,235.0,71.83,77.3,63.32,16786.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M07,242.0,75.71,78.63,69.32,16843.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M08,245.0,79.12,85.16,78.61,16751.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M09,234.0,74.78,81.42,67.74,16717.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M10,235.0,73.2,75.78,61.45,16744.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M11,221.0,59.93,62.29,48.77,16295.0,2026-09-14T13:39:16.852415
48,Bizkaia,2025,M12,214.0,53.21,50.8,42.8,15858.0,2026-09-14T13:39:16.852415
48,Bizkaia,2026,M01,196.0,47.76,45.75,37.84,15295.0,2026-09-14T13:39:16.852415
48,Bizkaia,2026,M02,188.0,59.88,56.63,45.17,15189.0,2026-09-14T13:39:16.852415
48,Bizkaia,2026,M03,219.0,57.75,59.37,48.58,16308.0,2026-09-14T13:39:16.852415
48,Bizkaia,2026,M04,229.0,72.99,72.41,61.11,16543.0,2026-09-14T13:39:16.852415
48,Bizkaia,2026,M05,237.0,74.85,76.98,63.93,16820.0,2026-09-14T13:39:16.852415
48,Bizkaia,2026,M06,239.0,75.06,76.09,62.55,16660.0,2026-09-14T13:39:16.852415
48,Bizkaia,2026,M07,248.0,79.28,80.72,73.72,16966.0,2026-09-14T13:39:16.852415
49,Zamora,2024,M08,79.0,55.06,54.56,51.27,3259.0,2026-09-14T13:39:16.852415
49,Zamora,2024,M09,73.0,50.07,51.28,41.95,3126.0,2026-09-14T13:39:16.852415
49,Zamora,2024,M10,71.0,48.08,48.0,38.01,3075.0,2026-09-14T13:39:16.852415
49,Zamora,2024,M11,70.0,43.4,39.86,30.79,2932.0,2026-09-14T13:39:16.852415
49,Zamora,2024,M12,62.0,40.9,35.2,27.68,2531.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M01,54.0,24.34,28.22,21.59,2257.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M02,70.0,31.29,31.72,24.08,2663.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M03,81.0,30.51,31.76,24.44,3112.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M04,88.0,34.27,39.19,31.77,3355.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M05,82.0,40.42,46.89,35.22,3148.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M06,87.0,48.93,42.46,34.2,3244.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M07,92.0,47.78,44.55,36.7,3379.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M08,85.0,48.69,53.83,45.78,3227.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M09,85.0,46.24,46.01,35.77,3242.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M10,80.0,42.35,46.55,35.0,3122.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M11,78.0,39.71,39.34,28.96,3120.0,2026-09-14T13:39:16.852415
49,Zamora,2025,M12,74.0,34.28,30.83,25.16,2721.0,2026-09-14T13:39:16.852415
49,Zamora,2026,M01,57.0,28.06,29.9,22.07,2388.0,2026-09-14T13:39:16.852415
49,Zamora,2026,M02,67.0,39.8,35.23,26.85,2646.0,2026-09-14T13:39:16.852415
49,Zamora,2026,M03,75.0,39.82,39.03,31.54,2793.0,2026-09-14T13:39:16.852415
49,Zamora,2026,M04,81.0,36.63,37.85,32.93,3068.0,2026-09-14T13:39:16.852415
49,Zamora,2026,M05,82.0,40.8,41.17,33.63,3185.0,2026-09-14T13:39:16.852415
49,Zamora,2026,M06,83.0,39.62,40.62,31.55,3140.0,2026-09-14T13:39:16.852415
49,Zamora,2026,M07,83.0,38.51,41.83,35.69,3110.0,2026-09-14T13:39:16.852415
50,Zaragoza,2024,M08,229.0,59.07,58.79,53.5,16296.0,2026-09-14T13:39:16.852415
50,Zaragoza,2024,M09,232.0,61.39,64.41,52.07,16393.0,2026-09-14T13:39:16.852415
50,Zaragoza,2024,M10,230.0,66.31,67.18,54.52,16306.0,2026-09-14T13:39:16.852415
50,Zaragoza,2024,M11,227.0,61.08,62.76,50.36,16045.0,2026-09-14T13:39:16.852415
50,Zaragoza,2024,M12,207.0,56.06,51.11,43.12,14734.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M01,206.0,40.09,44.12,33.71,14413.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M02,210.0,50.99,56.35,42.35,14750.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M03,223.0,55.4,60.73,46.34,15574.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M04,227.0,66.65,63.59,52.99,15884.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M05,229.0,67.66,69.45,55.17,15865.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M06,229.0,62.3,63.59,49.94,16095.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M07,227.0,56.6,59.74,49.03,16089.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M08,217.0,60.15,61.91,55.64,15636.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M09,225.0,65.68,68.7,54.54,15753.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M10,226.0,65.53,69.1,54.63,15591.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M11,215.0,60.58,63.62,49.08,15450.0,2026-09-14T13:39:16.852415
50,Zaragoza,2025,M12,191.0,55.96,52.16,43.51,14478.0,2026-09-14T13:39:16.852415
50,Zaragoza,2026,M01,177.0,48.46,51.71,40.68,13329.0,2026-09-14T13:39:16.852415
50,Zaragoza,2026,M02,202.0,56.23,62.53,47.44,13837.0,2026-09-14T13:39:16.852415
50,Zaragoza,2026,M03,219.0,58.08,62.35,47.65,15195.0,2026-09-14T13:39:16.852415
50,Zaragoza,2026,M04,214.0,67.73,68.6,55.52,15052.0,2026-09-14T13:39:16.852415
50,Zaragoza,2026,M05,215.0,67.32,69.58,53.84,15328.0,2026-09-14T13:39:16.852415
50,Zaragoza,2026,M06,213.0,62.94,67.37,52.61,15342.0,2026-09-14T13:39:16.852415
50,Zaragoza,2026,M07,211.0,59.75,61.87,51.2,14419.0,2026-09-14T13:39:16.852415
51,Ceuta,2024,M08,10.0,52.69,74.04,74.03,765.0,2026-09-14T13:39:16.852415
51,Ceuta,2024,M09,10.0,47.01,44.99,43.37,765.0,2026-09-14T13:39:16.852415
51,Ceuta,2024,M10,10.0,54.79,52.19,45.54,765.0,2026-09-14T13:39:16.852415
51,Ceuta,2024,M11,10.0,43.84,46.56,39.84,765.0,2026-09-14T13:39:16.852415
51,Ceuta,2024,M12,9.0,41.74,44.47,41.19,755.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M01,10.0,35.55,41.34,37.45,765.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M02,10.0,42.15,47.43,43.66,765.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M03,11.0,46.76,43.07,38.81,776.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M04,11.0,50.97,51.76,48.6,788.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M05,11.0,43.21,57.96,55.23,788.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M06,11.0,58.67,60.53,56.09,786.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M07,11.0,64.88,63.23,61.75,779.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M08,11.0,57.94,69.34,69.68,779.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M09,10.0,69.81,64.42,60.21,769.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M10,10.0,58.71,61.26,53.89,762.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M11,11.0,57.58,55.32,48.91,772.0,2026-09-14T13:39:16.852415
51,Ceuta,2025,M12,11.0,34.07,36.48,34.68,772.0,2026-09-14T13:39:16.852415
51,Ceuta,2026,M01,9.0,55.32,52.0,45.23,592.0,2026-09-14T13:39:16.852415
51,Ceuta,2026,M02,10.0,52.62,53.01,41.92,560.0,2026-09-14T13:39:16.852415
51,Ceuta,2026,M03,10.0,70.42,61.24,51.5,542.0,2026-09-14T13:39:16.852415
51,Ceuta,2026,M04,10.0,67.45,66.89,55.03,542.0,2026-09-14T13:39:16.852415
51,Ceuta,2026,M05,9.0,66.77,64.96,56.5,536.0,2026-09-14T13:39:16.852415
51,Ceuta,2026,M06,10.0,49.63,49.91,38.95,784.0,2026-09-14T13:39:16.852415
51,Ceuta,2026,M07,10.0,57.33,55.8,47.45,784.0,2026-09-14T13:39:16.852415
52,Melilla,2024,M08,6.0,61.57,72.93,62.64,782.0,2026-09-14T13:39:16.852415
52,Melilla,2024,M09,7.0,69.82,68.29,53.1,798.0,2026-09-14T13:39:16.852415
52,Melilla,2024,M10,7.0,62.35,65.47,49.69,798.0,2026-09-14T13:39:16.852415
52,Melilla,2024,M11,7.0,55.96,59.78,43.08,798.0,2026-09-14T13:39:16.852415
52,Melilla,2024,M12,7.0,51.92,51.21,38.5,786.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M01,7.0,39.03,46.98,32.76,786.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M02,7.0,45.43,60.06,43.52,786.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M03,8.0,49.33,51.26,34.99,851.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M04,7.0,56.98,54.98,41.13,835.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M05,7.0,67.58,65.84,49.52,835.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M06,7.0,70.36,65.55,48.27,835.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M07,8.0,45.19,62.05,46.67,845.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M08,8.0,64.85,69.29,57.07,845.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M09,8.0,65.98,77.22,56.2,845.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M10,8.0,67.87,69.06,50.69,845.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M11,8.0,52.88,61.56,43.33,845.0,2026-09-14T13:39:16.852415
52,Melilla,2025,M12,8.0,46.29,49.76,36.56,845.0,2026-09-14T13:39:16.852415
52,Melilla,2026,M01,9.0,35.29,43.98,31.54,856.0,2026-09-14T13:39:16.852415
52,Melilla,2026,M02,8.0,39.36,56.05,37.77,848.0,2026-09-14T13:39:16.852415
52,Melilla,2026,M03,7.0,39.14,59.56,37.37,829.0,2026-09-14T13:39:16.852415
52,Melilla,2026,M04,7.0,71.51,66.24,48.73,829.0,2026-09-14T13:39:16.852415
52,Melilla,2026,M05,7.0,64.41,59.77,43.79,829.0,2026-09-14T13:39:16.852415
52,Melilla,2026,M06,6.0,62.12,69.16,49.97,753.0,2026-09-14T13:39:16.852415
52,Melilla,2026,M07,6.0,57.99,70.96,53.07,753.0,2026-09-14T13:39:16.852415
