COD_PROV,PROVINCIA,Anyo,Periodo,establecimientos_abiertos,grado_ocupacion_finsemana,grado_ocupacion_habitaciones,grado_ocupacion_plazas,plazas_estimadas,_meta.fecha_extraccion
46,Valencia/València,2024,M10,214.0,33.6,20.64,14.01,2163.0,2026-09-14T13:39:21.195883
46,Valencia/València,2024,M11,221.0,20.85,20.88,13.35,2245.0,2026-09-14T13:39:21.195883
46,Valencia/València,2024,M12,223.0,34.88,24.41,18.43,2235.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M01,195.0,11.1,13.34,6.9,2006.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M02,209.0,11.03,12.34,6.47,2181.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M03,223.0,12.12,9.27,5.63,2336.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M04,219.0,27.01,25.26,15.79,2273.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M05,227.0,28.23,23.39,13.99,2349.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M06,227.0,35.18,21.59,14.0,2279.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M07,223.0,39.22,31.34,21.26,2383.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M08,217.0,35.4,47.88,32.84,2325.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M09,219.0,36.82,27.63,17.76,2358.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M10,232.0,34.12,25.06,17.25,2491.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M11,215.0,35.4,24.33,17.1,2380.0,2026-09-14T13:39:21.195883
46,Valencia/València,2025,M12,210.0,30.1,26.96,18.09,2294.0,2026-09-14T13:39:21.195883
46,Valencia/València,2026,M01,208.0,21.2,17.05,10.89,2039.0,2026-09-14T13:39:21.195883
46,Valencia/València,2026,M02,218.0,28.98,23.71,15.28,2308.0,2026-09-14T13:39:21.195883
46,Valencia/València,2026,M03,212.0,25.19,20.99,11.44,2340.0,2026-09-14T13:39:21.195883
46,Valencia/València,2026,M04,227.0,34.19,23.75,14.81,2421.0,2026-09-14T13:39:21.195883
46,Valencia/València,2026,M05,217.0,36.36,26.21,18.78,2369.0,2026-09-14T13:39:21.195883
46,Valencia/València,2026,M06,204.0,36.72,23.96,18.05,2226.0,2026-09-14T13:39:21.195883
46,Valencia/València,2026,M07,217.0,30.78,36.76,22.06,2396.0,2026-09-14T13:39:21.195883
47,Valladolid,2024,M08,175.0,36.6,35.58,25.02,1825.0,2026-09-14T13:39:21.195883
47,Valladolid,2024,M09,173.0,34.29,25.08,16.41,1809.0,2026-09-14T13:39:21.195883
47,Valladolid,2024,M10,172.0,32.25,20.91,14.06,1800.0,2026-09-14T13:39:21.195883
47,Valladolid,2024,M11,165.0,23.07,20.14,12.53,1752.0,2026-09-14T13:39:21.195883
47,Valladolid,2024,M12,168.0,26.31,19.03,13.87,1717.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M01,138.0,21.9,11.51,9.51,1307.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M02,150.0,26.94,14.5,11.42,1538.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M03,160.0,25.64,15.02,11.23,1713.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M04,168.0,37.89,23.71,18.39,1769.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M05,166.0,36.64,29.46,22.41,1779.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M06,165.0,39.28,26.89,19.07,1764.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M07,162.0,36.73,27.86,21.35,1775.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M08,169.0,30.93,34.15,24.75,1812.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M09,174.0,37.4,29.28,21.34,1844.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M10,164.0,31.62,27.88,19.28,1834.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M11,166.0,30.57,20.44,14.89,1772.0,2026-09-14T13:39:21.195883
47,Valladolid,2025,M12,151.0,28.1,21.61,16.71,1616.0,2026-09-14T13:39:21.195883
47,Valladolid,2026,M01,151.0,18.56,11.92,9.51,1527.0,2026-09-14T13:39:21.195883
47,Valladolid,2026,M02,149.0,25.83,13.8,10.47,1615.0,2026-09-14T13:39:21.195883
47,Valladolid,2026,M03,162.0,31.52,17.53,13.11,1788.0,2026-09-14T13:39:21.195883
47,Valladolid,2026,M04,172.0,34.38,20.41,15.92,1817.0,2026-09-14T13:39:21.195883
47,Valladolid,2026,M05,183.0,31.55,23.01,16.89,1916.0,2026-09-14T13:39:21.195883
47,Valladolid,2026,M06,176.0,33.63,24.9,17.19,1854.0,2026-09-14T13:39:21.195883
47,Valladolid,2026,M07,173.0,27.31,25.79,18.23,1930.0,2026-09-14T13:39:21.195883
48,Bizkaia,2024,M08,107.0,52.27,61.69,56.22,1282.0,2026-09-14T13:39:21.195883
48,Bizkaia,2024,M09,110.0,33.88,29.86,24.54,1344.0,2026-09-14T13:39:21.195883
48,Bizkaia,2024,M10,107.0,36.52,25.62,21.8,1292.0,2026-09-14T13:39:21.195883
48,Bizkaia,2024,M11,98.0,27.55,20.79,17.39,1207.0,2026-09-14T13:39:21.195883
48,Bizkaia,2024,M12,86.0,27.25,22.92,19.7,1046.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M01,71.0,14.09,13.28,9.5,893.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M02,80.0,18.96,14.69,11.54,1001.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M03,84.0,23.32,18.81,13.66,1055.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M04,102.0,37.87,31.19,24.84,1254.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M05,100.0,42.68,34.17,28.94,1235.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M06,99.0,42.7,33.45,29.82,1232.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M07,106.0,57.29,56.88,48.4,1302.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M08,107.0,57.35,74.62,64.26,1308.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M09,104.0,49.93,43.38,36.82,1290.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M10,98.0,43.51,27.57,23.82,1232.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M11,75.0,26.16,16.68,12.48,990.0,2026-09-14T13:39:21.195883
48,Bizkaia,2025,M12,73.0,19.63,20.26,18.62,952.0,2026-09-14T13:39:21.195883
48,Bizkaia,2026,M01,69.0,13.32,12.6,7.87,839.0,2026-09-14T13:39:21.195883
48,Bizkaia,2026,M02,68.0,20.3,12.48,8.51,831.0,2026-09-14T13:39:21.195883
48,Bizkaia,2026,M03,81.0,18.07,15.95,9.95,1061.0,2026-09-14T13:39:21.195883
48,Bizkaia,2026,M04,94.0,37.1,28.21,22.95,1204.0,2026-09-14T13:39:21.195883
48,Bizkaia,2026,M05,102.0,49.75,43.73,32.57,1312.0,2026-09-14T13:39:21.195883
48,Bizkaia,2026,M06,103.0,47.13,45.88,32.54,1309.0,2026-09-14T13:39:21.195883
48,Bizkaia,2026,M07,106.0,65.23,61.27,53.49,1326.0,2026-09-14T13:39:21.195883
49,Zamora,2024,M08,230.0,45.8,47.19,35.92,2489.0,2026-09-14T13:39:21.195883
49,Zamora,2024,M09,229.0,32.09,22.13,16.62,2442.0,2026-09-14T13:39:21.195883
49,Zamora,2024,M10,224.0,35.4,19.11,14.29,2406.0,2026-09-14T13:39:21.195883
49,Zamora,2024,M11,236.0,29.34,16.58,12.99,2550.0,2026-09-14T13:39:21.195883
49,Zamora,2024,M12,207.0,29.91,19.32,14.71,2119.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M01,160.0,10.94,12.45,7.47,1803.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M02,165.0,16.4,13.07,8.25,1950.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M03,173.0,20.95,12.15,9.09,2060.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M04,227.0,27.8,18.55,14.74,2457.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M05,231.0,22.56,16.75,13.24,2512.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M06,218.0,27.06,16.64,11.86,2371.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M07,231.0,37.93,28.65,22.25,2486.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M08,224.0,34.95,37.86,29.0,2444.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M09,220.0,30.12,18.82,13.83,2255.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M10,215.0,22.19,13.18,10.47,2223.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M11,205.0,18.6,11.26,7.58,2129.0,2026-09-14T13:39:21.195883
49,Zamora,2025,M12,199.0,25.68,17.45,14.55,2118.0,2026-09-14T13:39:21.195883
49,Zamora,2026,M01,168.0,11.87,9.21,6.91,1907.0,2026-09-14T13:39:21.195883
49,Zamora,2026,M02,169.0,16.22,9.59,8.01,1959.0,2026-09-14T13:39:21.195883
49,Zamora,2026,M03,208.0,24.18,14.88,11.67,2253.0,2026-09-14T13:39:21.195883
49,Zamora,2026,M04,226.0,30.9,21.6,17.19,2392.0,2026-09-14T13:39:21.195883
49,Zamora,2026,M05,227.0,28.56,19.89,16.59,2477.0,2026-09-14T13:39:21.195883
49,Zamora,2026,M06,233.0,28.47,16.2,13.83,2553.0,2026-09-14T13:39:21.195883
49,Zamora,2026,M07,229.0,35.84,25.75,20.15,2458.0,2026-09-14T13:39:21.195883
50,Zaragoza,2024,M08,204.0,41.82,37.65,30.15,1785.0,2026-09-14T13:39:21.195883
50,Zaragoza,2024,M09,214.0,40.66,24.34,18.38,1840.0,2026-09-14T13:39:21.195883
50,Zaragoza,2024,M10,212.0,40.66,25.18,16.86,1871.0,2026-09-14T13:39:21.195883
50,Zaragoza,2024,M11,216.0,31.44,22.45,15.91,1901.0,2026-09-14T13:39:21.195883
50,Zaragoza,2024,M12,200.0,24.31,19.56,15.56,1719.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M01,148.0,22.31,20.98,12.39,1146.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M02,160.0,26.08,18.08,12.82,1284.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M03,180.0,28.64,16.79,13.09,1461.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M04,176.0,44.35,25.34,20.49,1398.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M05,191.0,40.14,25.02,19.05,1581.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M06,192.0,39.87,25.79,19.1,1610.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M07,210.0,42.94,28.16,20.8,1709.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M08,202.0,37.22,37.54,28.53,1644.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M09,195.0,44.26,27.72,20.39,1604.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M10,189.0,47.59,26.64,20.82,1565.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M11,201.0,40.24,26.38,19.2,1668.0,2026-09-14T13:39:21.195883
50,Zaragoza,2025,M12,184.0,32.35,26.53,20.83,1515.0,2026-09-14T13:39:21.195883
50,Zaragoza,2026,M01,176.0,12.71,10.86,6.65,1525.0,2026-09-14T13:39:21.195883
50,Zaragoza,2026,M02,194.0,18.46,12.86,7.82,1608.0,2026-09-14T13:39:21.195883
50,Zaragoza,2026,M03,201.0,30.72,23.06,14.15,1662.0,2026-09-14T13:39:21.195883
50,Zaragoza,2026,M04,203.0,47.8,35.5,24.25,1693.0,2026-09-14T13:39:21.195883
50,Zaragoza,2026,M05,210.0,31.94,21.64,14.9,1713.0,2026-09-14T13:39:21.195883
50,Zaragoza,2026,M06,202.0,32.64,22.8,14.14,1664.0,2026-09-14T13:39:21.195883
50,Zaragoza,2026,M07,200.0,27.07,23.11,14.62,1658.0,2026-09-14T13:39:21.195883
